Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-October-2023,2553.4,2566.0,2538.95,2560.35,2561.477338802099,82895,5844,212333664.0,67882,81.89,27.05,6.95
11-October-2023,2515.05,2563.8,2515.05,2555.95,2556.6276607414425,802220,13346,2050977842.0,754294,94.03,48.75,40.9
10-October-2023,2519.95,2520.0,2503.3,2516.4,2515.772402448561,37083,3192,93292388.0,27936,75.33,16.7,-3.55
9-October-2023,2497.75,2516.0,2480.35,2510.6,2507.708548748219,49130,11820,123203721.0,32835,66.83,35.65,12.85
6-October-2023,2510.05,2521.75,2493.65,2498.75,2504.217184831684,128241,11468,321143316.0,47547,37.08,28.1,-11.3
5-October-2023,2519.95,2524.95,2495.3,2522.3,2517.130120208664,44090,4715,110980267.0,31437,71.3,29.65,2.35
4-October-2023,2469.95,2510.0,2465.35,2507.45,2493.5199436105813,108531,10084,270624213.0,74223,68.39,44.65,37.5
3-October-2023,2468.5,2498.85,2462.0,2470.15,2486.4933617169168,115090,10903,286170521.0,80988,70.37,36.85,1.65
29-September-2023,2484.85,2484.85,2451.6,2465.85,2463.681990309052,24559,2922,60505566.0,6988,28.45,33.25,-19.0
28-September-2023,2514.85,2514.85,2451.65,2460.2,2474.6784970349327,100335,9551,248296867.0,82561,82.29,63.2,-54.65
27-September-2023,2479.6,2503.8,2469.0,2501.3,2495.7438329745246,178368,10371,445160836.0,135536,75.99,34.8,21.7
26-September-2023,2476.4,2489.5,2461.8,2479.65,2473.921848404737,55226,5457,136624808.0,36783,66.6,27.7,3.25
25-September-2023,2475.05,2491.0,2460.1,2476.4,2477.598450220431,73946,4178,183208495.0,65058,87.98,30.9,1.35
22-September-2023,2474.65,2489.0,2458.0,2482.3,2478.100823238489,63894,7998,158335774.0,41082,64.3,31.0,7.65
21-September-2023,2467.0,2483.95,2443.0,2474.7,2456.7564440584383,64478,11286,158406742.0,34712,53.84,40.95,7.7
20-September-2023,2469.95,2477.45,2450.25,2467.45,2468.31241009675,101498,6942,250528773.0,89405,88.09,27.2,-2.5
18-September-2023,2467.75,2520.8,2462.05,2487.4,2481.0280303599607,106456,9173,264120320.0,61247,57.53,58.75,19.65
15-September-2023,2485.0,2490.45,2467.1,2469.9,2472.6977683178534,155040,22895,383367062.0,114431,73.81,23.35,-15.1
14-September-2023,2514.95,2514.95,2494.0,2501.5,2500.031091137781,76324,6358,190812373.0,63484,83.18,20.95,-13.45
13-September-2023,2489.05,2508.4,2489.05,2506.45,2501.5786352549503,86507,6518,216404063.0,56440,65.24,19.35,17.4
12-September-2023,2545.05,2546.95,2488.05,2499.6,2501.207795630797,98645,6521,246731643.0,71131,72.11,58.9,-45.45
11-September-2023,2513.0,2538.0,2508.75,2535.6,2529.181857789054,78039,7643,197374823.0,45945,58.87,29.25,22.6
8-September-2023,2507.0,2522.45,2503.0,2514.65,2514.569097742871,151387,11783,380673072.0,10074,6.65,19.45,7.65
7-September-2023,2513.95,2520.65,2499.85,2507.0,2506.018492363278,30445,3877,76295733.0,17371,57.06,20.8,-6.95
6-September-2023,2507.35,2525.15,2507.35,2522.05,2517.0138197551087,47613,5183,119842579.0,27210,57.15,17.8,14.7
5-September-2023,2503.05,2522.95,2502.2,2507.3,2515.285764911133,36684,3582,92270743.0,26341,71.81,20.75,4.25
4-September-2023,2505.05,2512.45,2492.0,2501.15,2499.629279361045,55090,8091,137704577.0,32741,59.43,20.45,-3.9
1-September-2023,2524.95,2524.95,2500.05,2505.0,2507.5954814673287,20936,3130,52499019.0,9492,45.34,24.9,-19.95
31-August-2023,2532.05,2537.0,2491.1,2504.2,2512.0386431697766,52092,8575,130857117.0,31365,60.21,45.9,-27.85
30-August-2023,2527.0,2536.0,2520.05,2532.05,2532.4379261657136,58076,5194,147073865.0,45157,77.76,15.95,5.05
29-August-2023,2556.15,2558.15,2523.0,2526.25,2538.2922363979633,17479,2285,44366810.0,8725,49.92,35.15,-29.9
28-August-2023,2562.05,2564.4,2539.0,2555.05,2550.4724646505647,29562,4555,75397067.0,13531,45.77,25.4,-7.0
25-August-2023,2575.0,2580.15,2553.0,2567.35,2566.934129628125,73842,6535,189547550.0,16703,22.62,27.15,-7.65
24-August-2023,2580.0,2591.0,2567.0,2579.7,2580.5094611641734,22196,3604,57276988.0,13961,62.9,24.0,-0.3
23-August-2023,2566.45,2583.0,2562.35,2573.55,2574.0960388388658,59528,8460,153230789.0,30355,50.99,20.65,7.1
22-August-2023,2552.2,2574.25,2552.2,2566.4,2564.1576143975462,12391,1474,31772477.0,4929,39.78,22.05,14.2
21-August-2023,2553.65,2574.6,2540.0,2562.5,2560.7743715511956,14679,1691,37589607.0,6751,45.99,34.6,8.85
18-August-2023,2542.35,2567.5,2532.65,2554.7,2554.397208914809,19204,2469,49054644.0,10961,57.08,34.85,12.35
17-August-2023,2559.95,2561.45,2533.4,2542.4,2544.893963442732,19531,2041,49704324.0,11085,56.76,28.05,-17.55
16-August-2023,2533.6,2554.0,2524.05,2551.35,2544.1688297894934,47077,6044,119771836.0,33688,71.56,29.95,17.75
14-August-2023,2500.0,2539.5,2488.0,2533.6,2521.711615681089,62011,7725,156373859.0,32358,52.18,51.5,33.6
11-August-2023,2530.05,2536.45,2500.0,2502.15,2508.6198906617506,62924,11049,157852398.0,44893,71.34,36.45,-27.9
10-August-2023,2552.75,2552.75,2528.0,2537.35,2536.0675950352465,46246,5981,117282982.0,30470,65.89,24.75,-15.4
9-August-2023,2566.0,2566.05,2541.4,2552.75,2550.638650290332,37371,3174,95319917.0,32178,86.1,24.65,-13.25
8-August-2023,2574.95,2584.0,2556.0,2564.5,2566.2836989317457,12263,1589,31470337.0,7236,59.01,28.0,-10.45
7-August-2023,2543.0,2574.0,2539.0,2568.35,2560.9005221272478,47498,5095,121637653.0,31840,67.03,35.0,25.35
4-August-2023,2549.0,2555.0,2535.1,2546.4,2545.4772186404743,23111,3743,58828524.0,9577,41.44,19.9,-2.6
3-August-2023,2570.85,2570.85,2538.0,2551.15,2546.0935890509636,55530,7774,141384577.0,38120,68.65,32.85,-19.7
2-August-2023,2544.95,2573.0,2535.65,2570.4,2558.972166208691,95711,9129,244921785.0,55903,58.41,37.35,25.45
1-August-2023,2573.95,2573.95,2545.55,2551.3,2555.3503378520168,47654,8056,121772665.0,28574,59.96,28.4,-22.65
31-July-2023,2582.95,2582.95,2554.1,2561.5,2563.556090317956,58593,11812,150206442.0,35407,60.43,28.85,-21.45
28-July-2023,2571.0,2593.75,2565.0,2585.0,2576.898552217764,184420,4954,475231631.0,165531,89.76,28.75,14.0
27-July-2023,2575.95,2582.0,2552.9,2570.85,2567.542733404875,26092,2904,66992325.0,12646,48.47,29.1,-5.1
26-July-2023,2571.3,2599.0,2571.3,2582.65,2588.8591997649246,20419,3225,52861916.0,11426,55.96,27.7,11.35
25-July-2023,2576.0,2586.0,2562.65,2567.95,2572.262268560129,16689,2326,42928485.0,7477,44.8,23.35,-8.05
24-July-2023,2604.0,2604.0,2576.05,2580.15,2587.327078306973,33573,3772,86864332.0,19467,57.98,27.95,-23.85
21-July-2023,2659.0,2674.9,2592.2,2603.8,2628.80979181052,105721,9935,277920400.0,40214,38.04,82.7,-55.2
20-July-2023,2671.75,2715.2,2659.35,2702.35,2687.75251055058,71797,7021,192972567.0,52530,73.16,55.85,30.6
19-July-2023,2666.25,2697.0,2660.8,2671.75,2668.1771698480898,107761,9995,287525440.0,89107,82.69,36.2,5.5
18-July-2023,2680.05,2701.0,2677.2,2683.4,2683.445157318741,73100,3579,196159841.0,57211,78.26,23.8,3.35
17-July-2023,2675.95,2702.9,2672.0,2679.95,2683.64537845706,38472,3903,103245205.0,27691,71.98,30.9,4.0
14-July-2023,2657.95,2686.05,2651.05,2676.85,2676.12235188245,135568,7223,362796555.0,105434,77.77,35.0,18.9
13-July-2023,2676.8,2687.7,2650.7,2654.9,2666.502762015304,93048,9258,248112749.0,77594,83.39,37.0,-21.9
12-July-2023,2685.05,2698.0,2642.65,2676.75,2668.331909644876,162957,9470,434823363.0,125070,76.75,55.35,-8.3
11-July-2023,2655.0,2716.5,2648.5,2685.0,2698.2497770558634,125592,7471,338878586.0,97575,77.69,68.0,30.0
9-June-2023,2680.0,2687.0,2620.8,2635.7,2646.4403378132943,33036,3054,87427803.0,14283,43.23,66.2,-44.3
8-June-2023,2708.0,2720.5,2675.0,2679.85,2700.9102564102564,20826,2107,56249157.0,9962,47.83,45.5,-28.15
7-June-2023,2690.0,2727.0,2681.7,2715.15,2712.735332527207,41350,4802,112171606.0,27974,67.65,45.3,25.15
6-June-2023,2695.9,2701.4,2670.05,2690.05,2681.746627057804,40395,4627,108329155.0,31516,78.02,31.35,-5.85
5-June-2023,2701.3,2720.5,2684.0,2696.4,2696.575507775984,23534,2785,63461208.0,11962,50.83,36.5,-4.9
2-June-2023,2701.0,2738.0,2693.6,2716.35,2723.8956636492976,48497,5296,132100768.0,30957,63.83,44.4,15.35
1-June-2023,2651.05,2731.0,2651.05,2697.75,2704.4761385974466,42223,5396,114191096.0,26578,62.95,79.95,46.7
31-May-2023,2650.05,2679.8,2638.1,2660.75,2655.9149175149173,28490,2825,75667016.0,16611,58.3,41.7,10.7
30-May-2023,2651.25,2665.0,2651.2,2656.35,2657.38815503876,32250,1938,85700768.0,25263,78.33,13.8,5.1
29-May-2023,2660.15,2678.05,2645.75,2650.1,2655.9344601712046,82591,6413,219356283.0,68754,83.25,32.3,-10.05
26-May-2023,2599.75,2655.45,2599.75,2651.6,2631.000492619504,56839,5862,149543437.0,41902,73.72,55.7,51.85
25-May-2023,2610.0,2625.0,2580.2,2599.7,2601.2278074866313,7480,1185,19457184.0,3138,41.95,44.8,-10.3
24-May-2023,2632.95,2638.0,2607.0,2612.6,2619.530026529464,12439,1397,32584334.0,7132,57.34,31.0,-20.35
23-May-2023,2633.9,2649.5,2624.9,2628.15,2636.771621314333,13193,1639,34786928.0,6803,51.57,24.6,-5.75
22-May-2023,2618.4,2655.0,2618.4,2636.7,2640.366940401658,12299,1276,32473873.0,8305,67.53,36.6,18.3
19-May-2023,2620.0,2648.15,2600.05,2641.4,2620.5206863880408,9499,1479,24892326.0,3528,37.14,48.1,21.4
18-May-2023,2661.75,2668.3,2622.0,2626.55,2642.9390118196807,29104,4402,76920097.0,17285,59.39,46.3,-35.2
17-May-2023,2673.2,2673.2,2647.4,2661.95,2662.2283741074566,17086,2240,45486834.0,8776,51.36,25.8,-11.25
16-May-2023,2661.35,2678.0,2650.1,2675.2,2667.071519490851,12570,1600,33525089.0,7409,58.94,27.9,13.85
15-May-2023,2636.0,2670.0,2623.0,2661.35,2654.70259123647,49706,8735,131954647.0,39971,80.41,47.0,25.35
12-May-2023,2590.05,2640.0,2586.85,2623.4,2614.360546697039,32925,3863,86077821.0,18848,57.25,53.15,33.35
11-May-2023,2542.0,2599.0,2525.0,2591.8,2561.8550315388,27268,3412,69856663.0,17254,63.28,74.0,49.8
10-May-2023,2514.05,2535.0,2506.1,2522.1,2526.742134257156,35216,5113,88981751.0,22076,62.69,28.9,8.05
9-May-2023,2528.95,2528.95,2500.6,2516.65,2510.5193540433925,16224,1803,40730666.0,7586,46.76,28.35,-12.3
8-May-2023,2500.05,2526.05,2497.2,2515.15,2515.951276696351,50756,6684,127699623.0,36520,71.95,28.85,15.1
5-May-2023,2500.0,2519.0,2495.95,2501.0,2506.637869611685,11228,1304,28144530.0,3783,33.69,23.05,1.0
4-May-2023,2491.0,2509.35,2480.1,2505.8,2495.2289459551826,40966,5047,102219549.0,30740,75.04,29.25,14.8
3-May-2023,2458.0,2489.95,2453.35,2486.25,2474.7707793889176,30896,2413,76460518.0,19248,62.3,36.6,28.25
2-May-2023,2465.05,2478.6,2449.15,2451.4,2461.8769792935445,21346,2110,52551226.0,9475,44.39,29.45,-13.65
28-April-2023,2454.1,2466.0,2419.6,2454.4,2434.797594063048,46219,4796,112533910.0,18342,39.68,46.4,0.3
27-April-2023,2510.05,2525.0,2458.0,2468.2,2479.379598804951,70290,5584,174275592.0,39783,56.6,67.0,-41.85
26-April-2023,2482.6,2518.45,2481.3,2504.7,2499.97861163227,21320,1455,53299544.0,14507,68.04,37.15,22.1
25-April-2023,2498.95,2500.0,2478.75,2490.0,2483.79889215856,28885,3032,71744531.0,19419,67.23,21.25,-8.95
24-April-2023,2496.0,2504.2,2475.1,2499.35,2486.835798666351,88629,5856,220405770.0,75095,84.73,29.1,3.35
21-April-2023,2476.3,2509.5,2476.3,2498.0,2495.2371519649932,85013,8388,212127596.0,65258,76.76,33.2,21.7
20-April-2023,2508.5,2531.25,2481.05,2493.0,2502.342699427243,24094,2261,60291445.0,8815,36.59,50.2,-15.5
19-April-2023,2542.95,2542.95,2511.0,2525.55,2519.903114979386,91686,6822,231039837.0,73573,80.24,31.95,-17.4
18-April-2023,2556.0,2559.25,2531.0,2541.6,2543.46644295302,16986,2100,43203321.0,6402,37.69,28.25,-14.4
17-April-2023,2562.0,2579.7,2541.0,2548.45,2550.762866819365,51081,4748,130295518.0,43193,84.56,38.7,-13.55
13-April-2023,2528.7,2562.0,2523.25,2534.0,2538.888442231357,99007,2356,251367728.0,92188,93.11,38.75,5.3
12-April-2023,2551.15,2556.4,2519.55,2528.7,2526.3442819069087,216497,12263,546945958.0,201487,93.07,36.85,-22.45
11-April-2023,2533.15,2554.95,2531.9,2545.95,2543.1206479240363,59081,4271,150250111.0,50609,85.66,23.05,12.8
10-April-2023,2561.0,2567.45,2525.0,2535.1,2542.558562323686,19142,1560,48669656.0,13164,68.77,42.45,-25.9
6-April-2023,2570.05,2585.75,2553.5,2563.6,2567.046115356008,14789,1508,37964045.0,5080,34.35,32.25,-6.45
5-April-2023,2520.0,2589.0,2505.4,2582.7,2548.1175876795646,38635,3874,98446523.0,27921,72.27,83.6,62.7
3-April-2023,2565.15,2568.1,2515.15,2535.85,2530.6398609955454,20431,2518,51703503.0,8123,39.76,52.95,-29.3
31-March-2023,2535.0,2568.95,2517.0,2558.75,2541.8260018814676,26575,3911,67549026.0,16234,61.09,51.95,23.75
29-March-2023,2471.3,2540.0,2471.3,2528.35,2507.9215217741503,37246,5979,93410045.0,29326,78.74,68.7,57.05
28-March-2023,2499.0,2513.0,2475.0,2481.9,2485.3488263918703,111792,7671,277842116.0,101855,91.11,38.0,-17.1
27-March-2023,2481.2,2504.75,2465.0,2497.2,2490.8643271489523,104295,4953,259784695.0,74935,71.85,39.75,16.0
24-March-2023,2470.0,2497.0,2470.0,2480.5,2483.8112439536367,109570,10109,272151198.0,97906,89.35,27.0,10.5
23-March-2023,2465.05,2499.95,2465.05,2485.2,2485.5024045437585,48242,4523,119905607.0,36640,75.95,34.9,20.15
22-March-2023,2474.95,2481.0,2454.05,2476.5,2469.059034260053,19819,3364,48934281.0,8360,42.18,26.95,1.55
21-March-2023,2512.0,2522.45,2459.5,2463.2,2483.1506547784898,71780,7289,178240554.0,46486,64.76,62.95,-48.8
20-March-2023,2445.0,2516.0,2425.0,2510.5,2479.52166589603,60556,7638,150149914.0,34986,57.77,91.0,65.5
17-March-2023,2465.05,2483.95,2440.0,2448.4,2459.9535594839945,62790,5089,154460484.0,49350,78.6,43.95,-16.65
16-March-2023,2422.0,2468.65,2408.65,2459.85,2444.005303745672,63540,8850,155292097.0,43980,69.22,60.0,37.85
15-March-2023,2443.35,2459.45,2393.0,2406.1,2413.229907257863,60059,9419,144936175.0,28436,47.35,66.45,-37.25
14-March-2023,2462.0,2472.0,2440.0,2444.25,2453.4676947620314,15044,2171,36909968.0,6997,46.51,32.0,-17.75
13-March-2023,2460.0,2488.4,2444.8,2452.9,2459.9581163324356,50115,3148,123280801.0,32864,65.58,43.6,-7.1
10-March-2023,2450.0,2470.4,2445.55,2463.15,2462.064569151328,64489,3508,158776082.0,54682,84.79,24.85,13.15
9-March-2023,2493.95,2493.95,2457.0,2459.75,2464.2688781463576,29995,2687,73915745.0,20331,67.78,36.95,-34.2
8-March-2023,2475.05,2500.0,2467.8,2484.9,2486.6337193709614,82030,5374,203978564.0,69209,84.37,32.2,9.85
6-March-2023,2473.05,2498.0,2473.05,2484.75,2486.688984715878,39191,1891,97455828.0,32778,83.64,24.95,11.7
3-March-2023,2465.0,2489.55,2456.5,2470.05,2471.0897836355325,26252,2097,64871049.0,17230,65.63,33.05,5.05
2-March-2023,2465.0,2469.7,2444.0,2454.2,2450.6095942519014,23660,2811,57981423.0,10490,44.34,25.7,-10.8
1-March-2023,2457.65,2470.0,2448.45,2465.0,2459.2561749636766,13077,2040,32159693.0,6999,53.52,21.55,7.35
28-February-2023,2468.4,2474.5,2434.7,2457.65,2453.516123329326,28282,5314,69390343.0,12722,44.98,39.8,-10.75
27-February-2023,2482.0,2484.0,2455.8,2468.4,2471.123936595652,27506,4236,67970735.0,14912,54.21,28.2,-13.6
24-February-2023,2494.0,2510.0,2472.0,2484.25,2486.5698866702646,29648,2383,73721824.0,21881,73.8,38.0,-9.75
23-February-2023,2492.0,2515.2,2479.35,2490.1,2498.9353233830843,10653,2084,26621158.0,4530,42.52,35.85,-1.9
22-February-2023,2512.0,2522.5,2483.55,2493.3,2491.323068906479,40301,4506,100402811.0,29209,72.48,38.95,-18.7
21-February-2023,2519.9,2543.85,2512.55,2515.65,2527.61248627186,23674,3032,59838698.0,10999,46.46,31.3,-4.25
20-February-2023,2515.5,2542.75,2508.7,2510.7,2521.0071681251166,21484,2133,54161318.0,10990,51.15,34.05,-4.8
17-February-2023,2525.0,2546.8,2507.0,2515.05,2518.0692378943036,38866,2822,97867279.0,26347,67.79,39.8,-9.95
16-February-2023,2564.9,2564.9,2523.95,2526.25,2538.049857124579,23447,3641,59509655.0,13712,58.48,40.95,-38.65
15-February-2023,2552.6,2569.4,2537.0,2548.1,2546.521922676143,37427,4755,95308676.0,19600,52.37,32.4,-4.5
14-February-2023,2578.45,2602.4,2575.0,2579.7,2585.760884311791,32432,1833,83861397.0,9658,29.78,27.4,1.25
13-February-2023,2567.65,2589.75,2550.15,2578.4,2573.670947980747,38851,3035,99989690.0,23813,61.29,39.6,10.75
10-February-2023,2575.05,2585.0,2555.0,2578.15,2568.0720614987385,34082,3912,87525032.0,16015,46.99,30.0,3.1
9-February-2023,2583.15,2599.8,2565.85,2586.95,2583.4519126864056,18508,2571,47814528.0,8071,43.61,33.95,3.8
8-February-2023,2594.95,2606.9,2579.95,2583.15,2587.419075963719,14112,1478,36513658.0,7832,55.5,26.95,-11.8
7-February-2023,2639.15,2643.05,2595.65,2599.65,2610.1194578536947,26930,2278,70290517.0,18319,68.02,47.4,-39.5
6-February-2023,2640.0,2645.0,2600.25,2633.6,2613.0915487212956,49034,5379,128130331.0,38575,78.67,44.75,-6.4
3-February-2023,2650.0,2655.15,2631.55,2645.9,2640.39829839982,53244,3408,140585367.0,42960,80.69,23.6,-4.1
2-February-2023,2574.3,2639.25,2564.5,2634.3,2610.702726254201,24099,3570,62915325.0,13800,57.26,74.75,60.0
1-February-2023,2590.05,2607.75,2546.7,2571.05,2583.548240278535,47678,6261,123178413.0,27703,58.1,61.05,-19.0
31-January-2023,2568.15,2590.0,2542.0,2577.6,2563.169222633527,20801,3753,53316483.0,8707,41.86,48.0,9.45
30-January-2023,2600.05,2610.0,2532.0,2571.3,2555.448204008732,30234,3744,77261421.0,12730,42.1,78.0,-28.75
27-January-2023,2630.0,2647.3,2578.75,2611.9,2603.530481609429,29526,2927,76871841.0,18810,63.71,68.55,-18.1
25-January-2023,2600.4,2641.1,2595.0,2620.85,2616.3279073053554,70770,8233,185157526.0,56428,79.73,46.1,20.45
24-January-2023,2597.8,2609.55,2580.2,2598.4,2597.1857825785496,27403,3941,71170682.0,17370,63.39,29.35,0.6
23-January-2023,2559.0,2603.6,2553.05,2597.8,2585.1563843108056,29549,3157,76388786.0,10590,35.84,50.55,38.8
20-January-2023,2556.0,2605.0,2536.65,2548.35,2563.6149895838375,103205,11831,264577885.0,34269,33.2,68.35,-7.65
19-January-2023,2675.2,2678.45,2612.1,2650.25,2640.983014711108,28142,4172,74322544.0,12218,43.42,66.35,-24.95
18-January-2023,2661.15,2692.5,2661.1,2686.8,2682.996878251821,27869,2745,74772440.0,21119,75.78,31.4,25.65
17-January-2023,2601.0,2674.5,2601.0,2666.4,2655.0548349312394,69153,6770,183605007.0,36512,52.8,73.5,65.4
16-January-2023,2622.05,2625.75,2583.8,2597.15,2601.814758002664,24773,2039,64454757.0,17001,68.63,41.95,-24.9
13-January-2023,2595.95,2638.25,2567.95,2621.75,2619.0115197164378,76738,2583,200977706.0,53489,69.7,70.3,25.8
12-January-2023,2586.0,2601.0,2572.3,2588.8,2588.083883042881,120215,5591,311126504.0,103517,86.11,28.7,2.8
11-January-2023,2643.75,2646.8,2588.45,2593.85,2600.2021209131904,28384,2501,73804137.0,17177,60.52,58.35,-49.9
10-January-2023,2619.05,2652.95,2619.0,2643.7,2638.5908946951704,25260,2443,66650806.0,16391,64.89,33.95,24.65
9-January-2023,2580.3,2629.0,2571.0,2622.55,2607.320412160436,58715,5655,153088818.0,34935,59.5,58.0,42.25
6-January-2023,2583.7,2611.3,2575.0,2577.0,2587.022281324713,70687,3403,182868844.0,53942,76.31,36.3,-6.7
5-January-2023,2546.95,2592.0,2546.95,2581.3,2572.3201174269307,61996,5915,159473558.0,36804,59.37,45.05,34.35
4-January-2023,2545.25,2558.0,2527.5,2536.8,2538.5386488660824,45991,3088,116749931.0,36120,78.54,30.5,-8.45
3-January-2023,2558.5,2562.2,2535.4,2540.75,2545.1403661515396,41349,4479,105239009.0,18215,44.05,26.8,-17.75
2-January-2023,2571.0,2574.95,2538.0,2558.5,2557.386259097525,17175,1866,43923109.0,8933,52.01,36.95,-12.5
30-December-2022,2572.15,2584.45,2555.75,2559.75,2569.3173630033302,13212,1632,33945821.0,6531,49.43,28.7,-12.4
29-December-2022,2578.05,2581.85,2540.25,2567.3,2553.791836495323,68206,8304,174183926.0,39431,57.81,41.6,-10.75
28-December-2022,2590.0,2603.0,2579.0,2584.05,2587.900698900985,38489,1760,99605710.0,29823,77.48,24.0,-5.95
27-December-2022,2629.95,2633.2,2575.0,2590.7,2592.673532950736,201953,8014,523598198.0,165544,81.97,58.2,-39.25
26-December-2022,2616.05,2638.0,2606.0,2616.8,2622.0201798983185,12785,1725,33522528.0,3827,29.93,32.0,0.75
23-December-2022,2640.0,2646.9,2608.9,2619.85,2625.983309659091,22528,2844,59158152.0,13291,59.0,38.0,-20.15
22-December-2022,2670.0,2687.95,2641.0,2644.45,2652.61816167036,51438,2843,136445373.0,43901,85.35,46.95,-25.55
21-December-2022,2699.95,2699.95,2649.9,2666.15,2663.4483506272263,25828,2251,68791544.0,16472,63.78,50.05,-33.8
20-December-2022,2695.05,2706.75,2654.0,2674.3,2670.2722258352,41517,2884,110861692.0,27904,67.21,52.75,-20.75
19-December-2022,2671.0,2721.0,2670.4,2717.7,2702.992227890574,58414,4830,157892588.0,47356,81.07,50.6,46.7
16-December-2022,2662.5,2687.0,2653.3,2670.4,2666.8061976024446,25526,2958,68072895.0,13943,54.62,33.7,7.9
15-December-2022,2665.35,2682.4,2648.3,2662.3,2657.3351164918704,85242,6015,226516560.0,69106,81.07,34.1,-3.05
14-December-2022,2715.15,2718.6,2671.25,2685.45,2692.63352608156,33031,3834,88940378.0,21500,65.09,47.35,-29.7
13-December-2022,2716.0,2719.5,2698.2,2709.6,2712.9379913078583,42107,4060,114233680.0,34166,81.14,21.3,-6.4
12-December-2022,2675.05,2723.2,2675.05,2715.55,2710.9211885734467,22649,1965,61399654.0,15246,67.31,48.15,40.5
9-December-2022,2724.5,2741.0,2712.0,2721.2,2725.017840427289,36322,3574,98978098.0,15857,43.66,29.0,-3.3
8-December-2022,2699.95,2710.7,2685.85,2701.3,2697.468725145372,56579,6079,152620083.0,40854,72.21,24.85,1.35
7-December-2022,2650.0,2719.45,2650.0,2707.5,2692.5079630481127,47846,3895,128825736.0,22592,47.22,69.45,57.5
6-December-2022,2612.45,2660.0,2605.0,2654.1,2643.1025670869703,77325,7092,204377906.0,56088,72.54,55.0,41.65
5-December-2022,2602.95,2624.75,2585.0,2619.7,2610.9517195026324,80343,6534,209771694.0,61695,76.79,39.75,16.75
2-December-2022,2652.7,2661.65,2608.1,2615.3,2618.6692682365574,52148,3495,136558365.0,33670,64.57,53.55,-37.4
1-December-2022,2685.0,2685.0,2647.25,2662.65,2655.1018040919075,81038,7143,215164140.0,56044,69.16,37.75,-22.35
30-November-2022,2635.0,2698.6,2623.5,2680.15,2661.115817624984,69549,6765,185077944.0,37525,53.95,75.1,45.15
29-November-2022,2516.05,2637.9,2516.05,2633.4,2603.1672868043856,232744,21386,605871567.0,174230,74.86,121.85,117.35
28-November-2022,2536.6,2542.5,2522.15,2525.5,2526.529713009108,29095,1724,73509382.0,20749,71.31,20.35,-11.1
25-November-2022,2548.05,2553.0,2518.2,2536.6,2526.3417080759764,21533,2623,54399716.0,12787,59.38,34.8,-11.45
24-November-2022,2511.0,2560.0,2511.0,2547.45,2540.8526877778286,43642,2274,110887893.0,32998,75.61,49.0,36.45
23-November-2022,2528.0,2528.0,2502.0,2505.0,2516.450209671584,337194,3807,848531912.0,323915,96.06,26.0,-23.0
22-November-2022,2496.05,2523.95,2496.05,2517.2,2516.426146827983,35293,2184,88812228.0,23273,65.94,27.9,21.15
21-November-2022,2483.25,2511.6,2470.2,2501.15,2500.1377617256417,120164,2231,300426554.0,106355,88.51,41.4,17.9
18-November-2022,2465.0,2488.5,2448.55,2483.25,2459.4878150894024,57325,2458,140990139.0,44353,77.37,39.95,18.25
17-November-2022,2480.0,2497.7,2454.55,2458.8,2475.382741130782,72357,5184,179111269.0,56107,77.54,43.15,-21.2
16-November-2022,2456.8,2482.1,2429.0,2478.15,2456.6579729528903,26916,2576,66123406.0,11113,41.29,53.1,21.35
15-November-2022,2451.05,2467.0,2444.05,2456.8,2456.6795705199906,185061,4778,454635578.0,164426,88.85,22.95,5.75
14-November-2022,2500.0,2513.0,2455.0,2457.65,2467.2113415993786,177594,14406,438161931.0,128281,72.23,58.0,-42.35
11-November-2022,2535.0,2545.0,2495.25,2503.5,2511.5242337912136,55109,4720,138407589.0,41308,74.96,49.75,-31.5
10-November-2022,2500.0,2537.65,2500.0,2512.7,2514.7168625479226,111377,6643,280081620.0,88616,79.56,37.65,12.7
9-November-2022,2522.0,2544.8,2495.0,2510.15,2513.6251084397077,40345,2941,101412205.0,31068,77.01,49.8,-11.85
7-November-2022,2520.3,2551.9,2516.75,2532.0,2527.3492766015665,146185,7126,369460554.0,124147,84.92,35.15,11.7
4-November-2022,2532.7,2555.0,2515.5,2520.15,2523.004253632358,65591,4257,165486372.0,52469,79.99,39.5,-12.55
3-November-2022,2512.0,2549.2,2510.0,2546.35,2531.8445012675934,45756,2928,115847077.0,32877,71.85,39.2,34.35
2-November-2022,2569.95,2569.95,2502.0,2517.15,2522.8356938293246,63899,2700,161206678.0,23428,36.66,67.95,-52.8
1-November-2022,2570.0,2576.05,2547.1,2550.6,2555.936920506296,91567,4083,234039476.0,80713,88.15,28.95,-19.4
31-October-2022,2538.0,2572.0,2538.0,2548.05,2554.2125139255145,70913,6626,181126872.0,52307,73.76,34.0,10.05
28-October-2022,2515.25,2550.8,2512.05,2525.2,2524.744907824116,119988,5132,302939092.0,93077,77.57,38.75,9.95
27-October-2022,2500.0,2527.7,2488.4,2517.3,2508.234827035464,110196,10146,276397445.0,82009,74.42,39.3,17.3
25-October-2022,2584.2,2585.05,2500.0,2504.35,2522.1534192602917,83249,11029,209966750.0,44878,53.91,85.05,-79.85
