Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-July-2022,531.55,537.75,529.5,532.3,532.6719309446254,767500,24688,408825707.0,472404,61.55,8.25,0.75
27-July-2022,514.3,529.8,512.3,528.35,521.9723460086975,539235,13480,281465758.0,211558,39.23,17.5,14.05
26-July-2022,518.0,520.65,513.3,514.15,516.420231960185,271857,7539,140392455.0,86444,31.8,7.35,-3.85
25-July-2022,513.7,519.0,509.2,517.6,514.0827736231427,672074,16285,345501666.0,372859,55.48,9.8,3.9
22-July-2022,513.5,520.0,511.2,513.7,516.3965255460973,779806,17211,402689109.0,452910,58.08,8.8,0.2
21-July-2022,509.0,513.5,506.6,512.05,511.3684758801881,805396,17164,411854125.0,344757,42.81,6.9,3.05
20-July-2022,500.0,510.5,500.0,508.6,507.4836734693878,1484210,36640,753212343.0,712525,48.01,10.5,8.6
19-July-2022,489.5,498.6,488.05,498.0,494.1395863777405,471493,8884,232983356.0,175055,37.13,10.55,8.5
18-July-2022,484.0,491.35,482.1,490.25,480.7809068186503,3415104,7570,1641916798.0,3169075,92.8,9.25,6.25
15-July-2022,482.1,484.5,474.85,479.0,477.2794727036186,498088,8333,237727178.0,236919,47.57,9.65,-3.1
14-July-2022,488.0,488.85,476.75,479.45,482.33345547716425,354773,10375,171118887.0,115946,32.68,12.1,-8.55
13-July-2022,487.1,492.45,484.5,486.65,488.31005445877935,188583,4651,92086975.0,44499,23.6,7.95,-0.45
12-July-2022,485.7,491.1,483.0,484.8,488.54477383816834,330405,9997,161417636.0,142257,43.06,8.1,-0.9
11-July-2022,485.4,491.4,485.4,488.2,488.727303200168,247612,6649,121014745.0,60830,24.57,6.0,2.8
10-June-2022,465.0,465.0,458.8,461.8,461.52493738028573,244332,5828,112765311.0,66026,27.02,6.2,-3.2
9-June-2022,469.7,471.15,462.65,466.85,465.9739997603232,425573,7748,198305953.0,147258,34.6,8.5,-2.85
8-June-2022,467.4,475.5,463.25,471.05,471.583174251696,1182307,10840,557556088.0,642296,54.33,12.25,3.65
7-June-2022,462.0,465.95,461.05,463.35,462.9615331442065,180831,4815,83717797.0,35859,19.83,4.9,1.35
6-June-2022,464.3,465.6,456.5,463.55,461.3001000821813,245798,6000,113386642.0,45176,18.38,9.1,-0.75
3-June-2022,473.6,475.45,463.5,464.3,469.60491679646486,263871,6208,123915119.0,83535,31.66,11.95,-9.3
2-June-2022,468.1,472.3,466.35,469.75,469.74370430544275,241276,5258,113337882.0,45742,18.96,5.95,1.65
1-June-2022,467.8,471.8,464.75,468.2,468.5257792603752,278790,6025,130620302.0,62917,22.57,7.05,0.4
31-May-2022,473.95,476.45,465.05,467.8,472.141938934564,327190,6730,154480121.0,92791,28.36,11.4,-6.15
30-May-2022,473.8,476.7,471.2,474.45,473.9888268261068,533868,12719,253047467.0,260714,48.83,5.5,0.65
27-May-2022,471.95,474.95,467.15,469.0,470.32481588044175,817811,14455,384636808.0,329674,40.31,7.8,-2.95
26-May-2022,457.4,470.0,452.55,469.0,461.27848617569816,916936,21737,422962850.0,365921,39.91,17.45,11.6
25-May-2022,461.4,464.55,452.15,454.2,458.7630155139524,473896,13411,217405958.0,131985,27.85,12.4,-7.2
24-May-2022,462.0,466.7,460.2,462.35,463.6917402752204,449676,10816,208511047.0,128437,28.56,6.5,0.35
23-May-2022,464.7,471.3,459.45,460.95,465.8414100754269,677212,15775,315473393.0,242531,35.81,11.85,-3.75
20-May-2022,455.0,464.0,454.0,462.5,460.42303920761367,667957,14172,307542792.0,279680,41.87,10.0,7.5
19-May-2022,450.5,450.5,444.5,447.7,447.3562065510922,426219,10784,190671715.0,130551,30.63,6.0,-2.8
18-May-2022,468.4,468.5,457.25,457.95,463.2174207747354,603406,18021,279508171.0,208810,34.61,11.25,-10.45
17-May-2022,458.7,469.3,456.2,467.35,462.2436226659536,734829,16994,339670019.0,216302,29.44,13.1,8.65
16-May-2022,445.35,461.35,439.05,455.15,454.4927567684406,1147347,24094,521460901.0,301875,26.31,22.3,9.8
13-May-2022,470.0,477.0,440.0,445.05,463.8669072881396,2162733,32848,1003220268.0,781369,36.13,37.0,-24.95
12-May-2022,472.15,473.0,456.15,462.45,462.954044817084,591337,15866,273761856.0,168884,28.56,16.85,-9.7
11-May-2022,476.0,479.0,463.8,476.4,471.28268847646007,448239,9916,211247281.0,103691,23.13,15.2,0.4
10-May-2022,479.9,482.55,473.5,475.1,478.1472919377045,316684,9776,151421597.0,71544,22.59,9.05,-4.8
9-May-2022,475.6,483.6,473.65,475.7,477.8284889707565,699232,19426,334112970.0,221196,31.63,9.95,0.1
6-May-2022,474.0,486.0,472.15,484.35,478.35703168823426,616822,13367,295061141.0,115934,18.8,13.85,10.35
5-May-2022,488.0,494.1,478.8,479.95,487.75034789347376,480032,11319,234135775.0,192011,40.0,15.3,-8.05
4-May-2022,494.7,496.3,477.5,479.6,490.0852507225308,2528612,14253,1239235446.0,2174219,85.98,18.8,-15.1
2-May-2022,494.0,494.9,481.5,490.75,488.0602949501045,775521,23007,378501008.0,273055,35.21,13.4,-3.25
29-April-2022,507.5,512.45,494.15,496.5,504.1114982578397,400939,7640,202117960.0,113492,28.31,18.3,-11.0
28-April-2022,499.7,509.9,496.5,507.05,502.3835965300573,347902,7387,174780258.0,104535,30.05,13.4,7.35
27-April-2022,500.0,503.0,491.85,497.0,497.53350510526616,626412,15504,311660958.0,262419,41.89,11.15,-3.0
26-April-2022,499.6,510.0,499.25,506.0,504.1919100466381,321411,6470,162052826.0,72442,22.54,10.75,6.4
25-April-2022,496.0,499.15,490.0,494.7,494.98141592920354,386460,9021,191290518.0,89061,23.05,9.15,-1.3
22-April-2022,513.9,513.95,499.2,500.4,504.678113498945,464903,10854,234626369.0,213718,45.97,14.75,-13.5
21-April-2022,512.7,517.75,512.7,516.3,515.1285476422216,451039,10698,232343065.0,243639,54.02,5.05,3.6
20-April-2022,512.8,513.65,507.0,509.35,510.11221119255936,346641,6927,176825807.0,61515,17.75,6.65,-3.45
19-April-2022,514.7,520.9,505.05,511.65,516.0825542199326,345906,7955,178516052.0,120063,34.71,15.85,-3.05
18-April-2022,512.6,515.1,504.25,509.4,509.5830550347755,387773,8965,197602550.0,116584,30.06,10.85,-3.2
13-April-2022,514.9,520.75,513.85,517.5,517.2187413530713,346944,6936,179445939.0,80085,23.08,6.9,2.6
12-April-2022,513.95,516.45,504.3,512.7,509.34017635095086,781283,16063,397938821.0,336644,43.09,12.15,-1.25
11-April-2022,514.0,522.0,513.05,514.95,518.4021786088008,624986,15786,323994104.0,252960,40.47,8.95,0.95
8-April-2022,518.5,518.75,512.6,516.1,516.0811641014712,802473,17294,414141200.0,331462,41.3,6.15,-2.4
7-April-2022,511.8,519.9,511.0,515.1,515.2127943995919,1137060,21392,585827860.0,506158,44.51,8.9,3.3
6-April-2022,507.05,515.25,506.35,514.05,510.4309316964232,582561,9851,297357154.0,158568,27.22,8.9,7.0
5-April-2022,513.5,516.3,508.0,509.3,512.0219779711432,864684,18131,442737212.0,315397,36.48,8.3,-4.2
4-April-2022,510.0,514.65,506.15,512.55,511.34646074011226,1013630,15641,518316113.0,182396,17.99,8.5,2.55
1-April-2022,492.3,509.5,491.7,508.2,503.5548522293757,600796,10036,302533741.0,176844,29.43,17.8,15.9
31-March-2022,495.4,497.4,492.2,493.4,494.62689375799334,354982,7106,175583644.0,85901,24.2,5.2,-2.0
30-March-2022,500.2,500.35,492.3,494.2,497.8814239011986,344125,7470,171333445.0,127597,37.08,8.05,-6.0
29-March-2022,499.1,501.4,491.9,494.95,496.3229539042488,461843,8314,229223282.0,100426,21.74,9.5,-4.15
28-March-2022,492.0,498.8,482.1,497.4,491.6178813041229,595404,11503,292711253.0,120866,20.3,16.7,5.4
25-March-2022,491.3,493.15,486.75,490.35,489.97338990115634,511009,8817,250380812.0,106036,20.75,6.4,-0.95
24-March-2022,485.5,494.7,483.85,487.0,489.40379817125086,810390,16205,396607944.0,273727,33.78,10.85,1.5
23-March-2022,498.0,502.3,489.1,490.65,495.21619096667087,1190281,18580,589446423.0,396091,33.28,13.2,-7.35
22-March-2022,490.6,495.6,477.35,493.9,486.64434939861536,1375243,25309,669254235.0,430923,31.33,18.25,3.3
21-March-2022,502.3,502.6,489.05,490.6,493.51215351195833,553338,12478,273079028.0,194199,35.1,13.55,-11.7
17-March-2022,497.95,503.45,497.95,501.75,501.12448762449634,573310,11297,287299680.0,151317,26.39,5.5,3.8
16-March-2022,492.5,494.1,489.45,492.55,492.2087890721008,915455,17221,450594997.0,334726,36.56,4.65,0.05
15-March-2022,489.5,490.4,480.65,485.9,485.8375642757948,1065720,16121,517766809.0,238555,22.38,9.75,-3.6
14-March-2022,470.4,486.0,470.4,485.15,480.26524197914927,2147933,32711,1031577562.0,639685,29.78,15.6,14.75
11-March-2022,467.4,474.8,462.05,470.4,471.0810678218811,1561384,16927,735538442.0,542301,34.73,12.75,3.0
10-March-2022,468.7,476.5,461.85,468.6,469.9297580135701,2110077,38536,991587974.0,549848,26.06,14.65,-0.1
9-March-2022,444.55,454.2,438.55,451.9,445.53292439802266,1214373,24133,541043154.0,318062,26.19,15.65,7.35
8-March-2022,438.0,442.0,425.0,440.2,434.3132990075236,4531090,51275,1967912646.0,2540398,56.07,17.0,2.2
7-March-2022,447.75,453.35,433.5,440.35,440.7730714863737,1912924,38948,843165387.0,514531,26.9,19.85,-7.4
4-March-2022,463.5,470.8,458.15,461.95,463.864959752193,863898,17075,400732011.0,147136,17.03,12.65,-1.55
3-March-2022,479.1,484.0,464.7,467.3,470.7832118708511,2432850,31072,1145344937.0,352164,14.48,19.3,-11.8
2-March-2022,479.7,479.9,467.0,474.4,474.3963718211112,2238754,36256,1062056775.0,473243,21.14,12.9,-5.3
28-February-2022,479.0,485.2,473.3,483.3,479.566605132252,993482,13208,476440790.0,106249,10.69,11.9,4.3
25-February-2022,478.1,491.8,478.1,482.85,485.43549432019057,1080494,27479,524510139.0,285813,26.45,13.7,4.75
24-February-2022,484.0,488.85,468.0,472.65,480.1540294218906,1309977,27873,628990735.0,283161,21.62,20.85,-11.35
23-February-2022,503.65,505.4,497.15,498.55,501.44961555265047,588247,9512,294976232.0,134484,22.86,8.25,-5.1
22-February-2022,500.35,505.4,495.55,498.2,500.50390586614736,1149937,27839,575547960.0,283842,24.68,9.85,-2.15
21-February-2022,511.0,517.45,504.7,511.85,511.6434529878151,808216,16775,413518425.0,191303,23.67,12.75,0.85
18-February-2022,510.5,520.85,510.4,515.45,516.1184193986323,954624,11950,492699030.0,310331,32.51,10.45,4.95
17-February-2022,519.4,519.95,511.2,512.8,515.6183375111096,939495,12057,484420850.0,388725,41.38,8.75,-6.6
16-February-2022,527.0,527.95,514.1,516.35,519.791293161538,734595,12464,381836085.0,113449,15.44,13.85,-10.65
15-February-2022,502.25,526.6,497.2,524.65,511.6734505636557,1804027,31281,923072720.0,438204,24.29,29.4,22.4
14-February-2022,509.1,515.0,500.0,501.8,508.7821717913768,1355784,24879,689798728.0,392269,28.93,15.0,-7.3
11-February-2022,535.1,537.6,527.25,529.3,532.2777127116341,853832,11583,454475744.0,467697,54.78,10.35,-5.8
10-February-2022,537.7,543.8,534.5,540.45,540.4662194562121,782033,13176,422662419.0,143039,18.29,9.3,2.75
9-February-2022,535.7,536.5,527.8,535.15,531.8489263562584,667959,14579,355253277.0,228624,34.23,8.7,-0.55
8-February-2022,536.9,537.55,519.25,531.1,528.3102393112724,1263083,19930,667299682.0,324992,25.73,18.3,-5.8
7-February-2022,534.0,549.05,525.65,533.2,538.8587173289447,2100024,31397,1131616239.0,275992,13.14,23.4,-0.8
4-February-2022,540.3,546.35,527.25,530.2,535.7477129479146,1520407,25294,814554573.0,332034,21.84,19.1,-10.1
3-February-2022,537.95,544.55,536.95,540.1,541.0116205368695,997114,20475,539450261.0,420910,42.21,7.6,2.15
2-February-2022,536.45,544.05,531.35,539.85,536.5395219658774,830652,12536,445677627.0,256319,30.86,12.7,3.4
1-February-2022,545.0,545.0,519.75,532.25,533.8224280660546,1954988,42936,1043616441.0,501412,25.65,25.25,-12.75
31-January-2022,529.2,540.85,528.4,538.35,535.2918820124996,968984,17085,518689269.0,240488,24.82,12.45,9.15
28-January-2022,534.1,536.3,521.2,523.35,530.2154617606111,1545736,31071,819573127.0,541197,35.01,15.1,-10.75
27-January-2022,504.2,531.0,503.55,529.0,520.8510536242887,2493441,46917,1298711372.0,1149626,46.11,27.45,24.8
25-January-2022,491.35,517.55,489.45,514.85,506.6644354079915,921453,18415,466867464.0,181143,19.66,28.1,23.5
24-January-2022,502.1,506.65,488.05,494.1,497.52478272016504,1283253,30605,638450170.0,457865,35.68,18.6,-8.0
21-January-2022,506.5,507.4,498.05,502.8,503.0770395517407,747603,19457,376101904.0,257255,34.41,9.35,-3.7
20-January-2022,515.35,518.9,508.0,511.55,514.572634952492,823123,16434,423556571.0,293847,35.7,10.9,-3.8
19-January-2022,506.75,517.5,500.45,515.9,508.64693484925937,702233,10629,357188663.0,145050,20.66,17.05,9.15
18-January-2022,514.05,517.4,505.0,506.65,512.4815146327776,778697,17509,399067818.0,318149,40.86,12.4,-7.4
17-January-2022,509.0,518.9,508.0,514.05,515.5655199660677,584692,10983,301447035.0,122142,20.89,10.9,5.05
14-January-2022,509.8,510.3,505.5,508.25,507.85894111561623,299655,6178,152182471.0,76307,25.46,4.8,-1.55
13-January-2022,510.5,512.8,507.05,511.3,510.3755170119616,429874,7879,219397165.0,90748,21.11,5.75,0.8
12-January-2022,510.0,513.5,508.35,510.15,511.0165496678057,824367,19569,421265180.0,495198,60.07,5.15,0.15
11-January-2022,503.0,507.95,499.35,505.95,504.0728974624964,744196,12914,375129034.0,180702,24.28,8.6,2.95
10-January-2022,492.1,504.9,492.1,503.55,499.51405390344024,1396089,28566,697366076.0,779893,55.86,12.8,11.45
7-January-2022,492.6,501.85,489.5,491.3,495.9646712647948,1593547,31102,790343014.0,551659,34.62,12.35,-1.3
6-January-2022,486.5,494.35,485.7,491.75,490.4307387978736,625841,11484,306931664.0,132010,21.09,8.65,5.25
5-January-2022,482.0,494.95,479.4,492.2,489.2682588871673,1440504,30877,704792884.0,653432,45.36,15.55,10.2
4-January-2022,473.0,484.5,470.9,483.5,479.32750825304146,1414630,30835,678071073.0,643294,45.47,13.6,10.5
3-January-2022,461.0,472.0,460.0,470.85,466.84834778029995,903996,23100,422029039.0,383368,42.41,12.0,9.85
31-December-2021,454.9,461.4,453.05,460.45,458.8230796077889,759285,18306,348377482.0,315192,41.51,8.35,5.55
30-December-2021,453.3,454.85,448.6,451.8,451.9168922093129,570476,12012,257807741.0,154944,27.16,6.25,-1.5
29-December-2021,461.4,462.1,451.35,454.25,458.2383294470548,341372,7977,156429735.0,142839,41.84,10.75,-7.15
28-December-2021,460.9,462.7,459.2,460.95,461.01639440248255,358659,7811,165347679.0,135414,37.76,3.5,0.05
27-December-2021,454.0,460.5,450.75,458.05,456.60103697861086,431060,9272,196822443.0,63905,14.82,9.75,4.05
24-December-2021,463.45,463.45,452.2,456.85,456.222007612887,725349,18611,330920177.0,197559,27.24,11.25,-6.6
23-December-2021,461.7,465.0,457.9,461.95,461.5658776057992,566285,13044,261377833.0,170271,30.07,7.1,0.25
22-December-2021,451.7,457.35,449.3,455.8,453.53643513024525,411224,8628,186505067.0,72664,17.67,8.05,4.1
21-December-2021,454.55,458.3,444.65,445.85,451.590651180044,1037885,17648,468699163.0,385723,37.16,13.65,-8.7
20-December-2021,459.9,463.95,443.05,449.2,449.79824280281514,864331,20325,388774565.0,289374,33.48,20.9,-10.7
17-December-2021,480.5,481.0,466.65,467.75,471.15745478669015,841124,26705,396301843.0,293331,34.87,14.35,-12.75
16-December-2021,488.7,490.65,478.3,481.2,483.02578249163616,551188,14154,266238015.0,177823,32.26,12.35,-7.5
15-December-2021,490.7,490.95,483.95,484.9,487.674010911095,484461,12333,236259039.0,139560,28.81,7.0,-5.8
14-December-2021,486.4,490.25,481.75,488.55,486.2490882201075,428009,9594,208118986.0,71501,16.71,8.5,2.15
13-December-2021,498.2,500.5,486.35,487.65,494.2533106107735,493489,9606,243908572.0,141541,28.68,14.15,-10.55
10-December-2021,488.6,496.0,484.35,494.7,489.9695349179541,516296,8261,252969311.0,100606,19.49,11.65,6.1
9-December-2021,492.8,493.4,486.1,488.6,489.01928321990255,549234,13586,268586017.0,98025,17.85,7.3,-4.2
8-December-2021,481.95,492.0,480.45,491.45,483.9758715794852,1381773,14367,668744792.0,600515,43.46,11.55,9.5
7-December-2021,468.25,479.65,468.25,476.65,475.00231131716697,880883,22091,418421461.0,386352,43.86,11.4,8.4
6-December-2021,471.0,477.0,463.8,465.35,471.3431030881036,995692,26572,469312557.0,374755,37.64,13.2,-5.65
3-December-2021,477.3,481.5,470.15,473.2,475.9959577106065,1115457,19653,530953023.0,211071,18.92,11.35,-4.1
2-December-2021,475.2,477.9,471.0,477.05,474.88860957353376,620565,9252,294699250.0,116409,18.76,6.9,1.85
1-December-2021,464.4,477.2,463.9,475.3,470.29586796502366,1119158,21266,526335383.0,329079,29.4,13.3,10.9
30-November-2021,468.0,477.25,458.15,460.6,467.56591976071064,1297843,15351,606827156.0,553061,42.61,19.1,-7.4
29-November-2021,469.8,477.0,454.4,464.65,467.69882013074096,1550087,23793,724973861.0,180306,11.63,22.6,-5.15
26-November-2021,486.75,487.6,467.25,470.5,474.8385811080112,1058798,25972,502758140.0,387485,36.6,20.35,-16.25
25-November-2021,488.6,495.45,486.5,490.55,491.8149860330018,620391,16317,305117591.0,151881,24.48,8.95,1.95
24-November-2021,496.85,500.0,489.1,493.25,496.54852339504896,560204,10147,278168469.0,97991,17.49,10.9,-3.6
23-November-2021,485.1,495.3,480.0,493.05,489.3354529323354,1193622,26638,584081562.0,225207,18.87,15.3,7.95
22-November-2021,505.2,506.05,477.5,486.45,488.77334284348234,1913745,51528,935387541.0,544595,28.46,28.55,-18.75
18-November-2021,499.4,506.05,492.45,503.95,500.1660250915779,912338,14434,456320471.0,133214,14.6,13.6,4.55
17-November-2021,494.5,505.25,490.95,498.15,500.34881923625875,802235,14533,401397335.0,167704,20.9,14.3,3.65
16-November-2021,506.75,507.0,493.45,495.0,499.614105469657,1132667,37916,565896410.0,516053,45.56,13.55,-11.75
15-November-2021,512.9,515.9,505.6,506.7,508.94991155070335,619564,10735,315327043.0,168332,27.17,10.3,-6.2
12-November-2021,512.65,513.9,502.95,511.25,509.0690960654203,799018,12931,406755371.0,163077,20.41,10.95,-1.4
11-November-2021,523.3,523.3,507.15,509.55,514.3937975975317,838804,16557,431475575.0,276141,32.92,16.15,-13.75
10-November-2021,525.0,528.35,521.6,524.4,524.884523345468,756785,16761,397224734.0,187696,24.8,6.75,-0.6
9-November-2021,526.0,532.1,522.4,529.2,528.0292535045378,787051,12873,415585952.0,150094,19.07,9.7,3.2
8-November-2021,534.95,534.95,516.65,523.15,524.8875966958988,1315335,23252,690403027.0,355987,27.06,18.3,-11.8
4-November-2021,531.9,536.0,528.0,530.45,532.3692124222669,425977,12139,226777040.0,194008,45.54,8.0,-1.45
3-November-2021,524.9,542.2,515.4,527.65,529.7863873030442,3590971,42444,1902447553.0,397105,11.06,26.8,2.75
2-November-2021,515.55,524.8,512.0,521.7,519.2172617300921,1005299,16079,521968594.0,153840,15.3,12.8,6.15
1-November-2021,507.7,516.65,501.1,515.55,509.6337034168173,1068948,17967,544771928.0,285666,26.72,15.55,7.85
29-October-2021,501.7,512.65,488.4,502.4,502.5536719418756,1568911,29026,788461984.0,307444,19.6,24.25,0.7
28-October-2021,520.7,520.7,498.0,501.4,509.3151008657448,919093,13314,468107944.0,211377,23.0,22.7,-19.3
27-October-2021,513.0,526.7,512.15,519.15,520.9144654470224,1415276,24184,737237741.0,434702,30.71,14.55,6.15
26-October-2021,508.0,518.25,507.3,512.6,513.499718258985,830550,12883,426487191.0,164351,19.79,10.95,4.6
25-October-2021,506.9,515.55,498.0,506.35,509.63118800397854,1961517,20281,999650239.0,727112,37.07,17.55,-0.55
22-October-2021,504.0,508.7,500.05,502.95,504.24136377530783,1187527,20144,598800234.0,344833,29.04,8.65,-1.05
21-October-2021,503.5,506.8,492.0,503.05,500.59472088154126,1267598,21922,634552867.0,324638,25.61,14.8,-0.45
20-October-2021,488.45,507.35,483.05,499.95,494.3070375225188,3688585,35751,1823293524.0,2359256,63.96,24.3,11.5
19-October-2021,500.0,504.1,483.3,488.45,496.3673942888879,770638,13504,382519576.0,164793,21.38,20.8,-11.55
18-October-2021,494.4,500.85,491.7,497.85,496.8228075197512,758057,12040,376620007.0,191025,25.2,9.15,3.45
14-October-2021,482.4,493.95,482.0,490.5,489.3407490127751,891894,12961,436440078.0,220887,24.77,11.95,8.1
13-October-2021,486.9,486.9,478.0,481.6,482.1301483778393,1086483,22187,523826210.0,437354,40.25,8.9,-5.3
12-October-2021,469.9,484.45,468.15,483.1,477.2117475583702,1384526,17953,660712072.0,310331,22.41,16.3,13.2
11-October-2021,461.9,475.0,458.75,469.2,461.4068754535982,2624845,13257,1211121530.0,1956385,74.53,16.25,7.3
8-October-2021,462.8,464.0,454.3,457.7,458.0191176257656,621573,11063,284692317.0,167246,26.91,9.7,-5.1
7-October-2021,463.0,463.8,457.15,457.75,460.2661138521498,361785,6274,166517376.0,90409,24.99,6.65,-5.25
6-October-2021,465.6,471.0,453.8,457.15,461.71655537216094,1550391,14585,715841192.0,819182,52.84,17.2,-8.45
5-October-2021,462.0,469.0,458.6,464.65,462.4617953882327,575441,9412,266119478.0,137380,23.87,10.4,2.65
4-October-2021,453.2,464.2,452.4,463.05,459.8462790142321,1260459,21012,579617381.0,717113,56.89,11.8,9.85
1-October-2021,448.9,455.5,444.0,451.75,451.113661642312,782190,12574,352856595.0,199565,25.51,11.5,2.85
30-September-2021,460.0,464.8,451.55,453.05,457.96265224707855,1699540,23722,778325846.0,354735,20.87,13.25,-6.95
29-September-2021,441.35,462.15,439.05,460.1,452.25563664059587,2230717,28261,1008854337.0,1173673,52.61,23.1,18.75
28-September-2021,449.0,455.7,439.85,445.1,448.08715599095194,1161343,13632,520382882.0,318886,27.46,15.85,-3.9
27-September-2021,444.1,450.35,442.45,446.2,447.0408538177573,976555,17364,436559981.0,446840,45.76,7.9,2.1
24-September-2021,450.9,451.9,440.05,440.8,443.9492706470917,828337,16098,367739607.0,315304,38.06,11.85,-10.1
23-September-2021,442.0,451.0,442.0,449.8,443.03037263370896,2981829,21786,1321040813.0,2359983,79.15,9.0,7.8
22-September-2021,439.4,442.75,436.25,439.0,439.3269000179217,1009951,12883,443698642.0,489339,48.45,6.5,-0.4
21-September-2021,439.5,441.45,432.7,438.95,437.0047950094285,829404,11119,362453525.0,216963,26.16,8.75,-0.55
20-September-2021,449.9,453.45,435.5,437.3,453.10752913383095,7500730,14437,3398637237.0,6970575,92.93,17.95,-12.6
17-September-2021,468.0,471.85,450.5,454.05,460.7376831886279,1741238,20865,802253962.0,369351,21.21,21.35,-13.95
16-September-2021,445.1,465.9,442.8,463.65,455.15068323993785,1619636,24936,737178432.0,615431,38.0,23.1,18.55
15-September-2021,433.3,445.0,431.55,443.85,440.0903510656629,1880332,33845,827515970.0,1203271,63.99,13.45,10.55
14-September-2021,435.05,436.8,432.25,433.05,434.33259241233594,336968,5062,146356185.0,75848,22.51,4.55,-2.0
13-September-2021,430.7,433.8,428.85,432.75,431.5347741147015,336299,5130,145124713.0,99635,29.63,4.95,2.05
9-September-2021,430.7,433.65,429.9,432.2,432.04772541975166,603452,14261,260720064.0,242631,40.21,3.75,1.5
8-September-2021,429.0,435.3,427.95,431.45,432.3458027940511,660761,8325,285677245.0,150284,22.74,7.35,2.45
7-September-2021,432.0,432.0,425.2,428.95,428.4346023625808,471095,7219,201833399.0,94160,19.99,6.8,-3.05
6-September-2021,431.5,433.75,430.15,431.05,431.62451942713346,379495,6292,163799347.0,95642,25.2,3.6,-0.45
3-September-2021,431.4,434.2,428.3,431.4,431.20790860821046,570467,7205,245989882.0,149308,26.17,5.9,0.0
2-September-2021,431.7,433.4,427.7,429.65,430.53922709780176,538671,7026,231918996.0,123528,22.93,5.7,-2.05
1-September-2021,426.95,432.5,425.4,429.7,429.41817925393127,779955,9810,334926856.0,188303,24.14,7.1,2.75
31-August-2021,424.3,427.0,418.7,426.0,423.1784586214488,667701,8387,282556680.0,140168,20.99,8.3,1.7
30-August-2021,414.5,423.3,413.75,422.7,419.6660962382868,674347,8309,283000573.0,171721,25.46,9.55,8.2
27-August-2021,410.75,414.5,407.5,412.35,411.2950018789929,784995,14081,322864520.0,190447,24.26,7.0,1.6
26-August-2021,415.0,415.8,410.0,410.8,412.69352479211574,597448,8045,246562921.0,178223,29.83,5.8,-4.2
25-August-2021,418.5,421.25,414.5,416.2,417.4822786484624,718145,8945,299812811.0,171405,23.87,6.75,-2.3
24-August-2021,410.0,418.8,408.3,417.55,414.8329755119032,610174,9931,253120296.0,144347,23.66,10.5,7.55
23-August-2021,410.3,412.9,401.3,409.3,408.4550291317802,1304589,25371,532865938.0,341998,26.21,11.6,-1.0
20-August-2021,415.9,417.3,405.25,406.95,411.0641986525317,1549721,39992,637034821.0,602107,38.85,12.05,-8.95
18-August-2021,422.25,424.3,418.0,419.85,421.2693264606345,582401,9649,245347677.0,116852,20.06,6.3,-2.4
17-August-2021,424.95,425.9,415.3,421.35,420.72315233190255,937046,13755,394236947.0,353895,37.77,10.6,-3.6
16-August-2021,430.55,433.9,424.0,424.85,427.8112789790417,924073,18331,395328852.0,355836,38.51,9.9,-5.7
13-August-2021,428.0,432.15,424.85,431.35,428.4447137098279,1071640,12318,459138493.0,503856,47.02,7.3,3.35
12-August-2021,430.4,430.4,424.9,427.1,426.8093903360924,728877,9462,311091548.0,275558,37.81,5.5,-3.3
11-August-2021,429.15,432.95,423.15,428.0,426.96866223160634,1256503,16694,536487405.0,502392,39.98,9.8,-1.15
10-August-2021,434.9,436.4,421.7,426.4,428.49970542742574,1015030,16229,434940056.0,253162,24.94,14.7,-8.5
9-August-2021,438.9,441.8,431.0,433.4,436.4432882200012,874686,12949,381750834.0,249414,28.51,10.8,-5.5
6-August-2021,444.8,447.0,434.0,435.65,440.0003543589217,1140087,18728,501638684.0,314381,27.58,13.0,-9.15
5-August-2021,460.2,462.6,438.5,441.85,447.6462538994,3082205,48598,1379737522.0,737643,23.93,24.1,-18.35
4-August-2021,447.9,467.3,441.5,457.05,454.8770401860274,5851611,62830,2661763492.0,1173411,20.05,25.8,9.15
3-August-2021,434.95,447.8,433.75,446.45,441.6434796428096,2095353,24745,925398990.0,982179,46.87,14.05,11.5
2-August-2021,435.4,436.6,431.85,434.85,434.3429690905632,1172231,16737,509150293.0,608478,51.91,4.75,-0.55
30-July-2021,441.75,444.35,430.75,431.7,434.37254942013135,2202999,28745,956922292.0,843815,38.3,13.6,-10.05
29-July-2021,425.5,443.75,425.5,441.75,434.08576906550087,2141040,26544,929394995.0,1063108,49.65,18.25,16.25
28-July-2021,430.5,430.5,421.0,425.45,424.7758596985552,647349,9528,274978228.0,146257,22.59,9.5,-5.05
27-July-2021,424.5,433.15,424.05,429.45,430.5100555037056,1375764,16752,592280236.0,537056,39.04,9.1,4.95
26-July-2021,428.75,428.75,422.5,423.3,424.41587432145894,671109,14575,284829313.0,212828,31.71,6.25,-5.45
23-July-2021,423.4,430.0,419.5,429.15,424.28984219128074,753824,14565,319839866.0,113944,15.12,10.5,5.75
22-July-2021,424.3,426.7,420.9,422.0,424.15292413961896,441258,7177,187160871.0,86155,19.52,5.8,-2.3
