Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-March-2026,1254.8,1262.1,1248.25,1254.3,1253.3516252124373,280671,10671,351779454.0,156261,55.67,13.85,-0.5
16-March-2026,1254.3,1276.6,1240.15,1273.0,1254.5243066523467,443212,7212,556020227.0,320907,72.4,36.45,18.7
17-March-2026,1280.3,1293.9,1273.5,1288.95,1284.8544157482268,483610,15218,621368444.0,311030,64.31,20.4,8.65
18-March-2026,1288.45,1297.2,1271.25,1289.95,1278.4378823787924,1592825,27092,2036327820.0,1265579,79.45,25.95,1.5
19-March-2026,1268.0,1284.95,1244.0,1250.8,1256.678774533427,1093559,37110,1374252384.0,236499,21.63,40.95,-17.2
20-March-2026,1255.9,1274.1,1241.4,1245.55,1265.353131933957,948232,12015,1199848331.0,760444,80.2,32.7,-10.35
23-March-2026,1239.2,1239.2,1218.0,1222.65,1224.9820628547463,481682,22599,590051810.0,285589,59.29,21.2,-16.55
24-March-2026,1240.2,1253.9,1224.3,1251.7,1240.3963100811497,606409,19956,752187486.0,330325,54.47,29.6,11.5
25-March-2026,1256.45,1272.95,1255.0,1259.8,1261.9831527135393,1862199,42726,2350063765.0,670395,36.0,17.95,3.35
27-March-2026,1251.0,1260.0,1230.6,1234.2,1244.0174174751587,613694,20118,763446025.0,366409,59.71,29.4,-16.8
30-March-2026,1214.0,1222.6,1200.1,1205.2,1212.5164348211285,672718,24337,815681631.0,439797,65.38,22.5,-8.8
1-April-2026,1234.95,1234.95,1210.0,1212.55,1215.4281604271616,1225578,18319,1489602014.0,940592,76.75,24.95,-22.4
2-April-2026,1197.95,1221.9,1187.55,1216.05,1207.6517614556049,2010326,59329,2427773735.0,1007297,50.11,34.35,18.1
6-April-2026,1215.5,1234.35,1200.4,1231.3,1219.708773959368,477162,13044,581998678.0,284968,59.72,33.95,15.8
7-April-2026,1227.75,1250.0,1217.45,1246.2,1230.04009665632,458118,10320,563503509.0,306465,66.9,32.55,18.45
8-April-2026,1301.0,1331.0,1292.5,1309.25,1306.0981282259977,880929,31979,1150579718.0,471207,53.49,38.5,8.25
9-April-2026,1300.0,1306.0,1275.6,1280.75,1283.637167611294,3120631,56047,4005757938.0,500722,16.05,30.4,-19.25
10-April-2026,1292.8,1324.2,1289.4,1322.0,1315.105080174559,455319,10474,598792330.0,286257,62.87,34.8,29.2
13-April-2026,1300.0,1356.3,1296.55,1350.55,1329.5324968584591,525220,18763,698297058.0,252236,48.02,59.75,50.55
15-April-2026,1364.05,1364.05,1337.45,1347.8,1348.3434994136633,1031830,35830,1391261273.0,520273,50.42,26.6,-16.25
16-April-2026,1352.0,1367.3,1339.85,1345.45,1349.845630673116,3929278,71417,5303918740.0,1368082,34.82,27.45,-6.55
17-April-2026,1346.85,1353.0,1334.55,1347.5,1342.127063230066,157520,6257,211411855.0,61747,39.2,18.45,0.65
20-April-2026,1358.05,1376.25,1352.85,1356.0,1364.1117142647552,1036036,25681,1413268844.0,488746,47.17,23.4,-2.05
21-April-2026,1363.0,1392.0,1359.45,1388.65,1379.9124857120662,810999,24974,1119107646.0,505086,62.28,32.55,25.65
22-April-2026,1377.0,1379.3,1365.05,1367.8,1370.4252667094859,375221,14734,514212339.0,218343,58.19,14.25,-9.2
23-April-2026,1349.95,1354.0,1343.4,1347.75,1348.460330408784,2093770,37540,2823365786.0,303120,14.48,10.6,-2.2
24-April-2026,1344.95,1349.6,1324.05,1326.3,1332.7589297509323,196814,12004,262305616.0,108298,55.03,25.55,-18.65
27-April-2026,1329.95,1335.85,1311.0,1315.05,1320.1530614270555,453367,13828,598513833.0,229591,50.64,24.85,-14.9
28-April-2026,1305.95,1318.0,1286.95,1291.75,1303.434841425312,384393,14668,501031229.0,195174,50.77,31.05,-14.2
29-April-2026,1294.95,1295.25,1278.1,1280.5,1288.3006428795109,380009,13259,489565839.0,253181,66.62,17.15,-14.45
30-April-2026,1260.05,1271.45,1259.1,1262.75,1265.0626850274527,1473430,32098,1863981312.0,234533,15.92,12.35,2.7
4-May-2026,1266.4,1282.0,1265.0,1270.95,1273.7837123355027,189137,8450,240919630.0,92707,49.02,17.0,4.55
5-May-2026,1264.9,1265.0,1245.45,1251.45,1253.4899065020077,322039,18179,403672636.0,173629,53.92,19.55,-13.45
6-May-2026,1261.05,1282.25,1252.2,1279.45,1267.4152940213355,354243,12590,448972996.0,185096,52.25,30.05,18.4
7-May-2026,1287.1,1293.95,1273.25,1277.7,1283.9128666775428,1642724,52147,2109114480.0,581578,35.4,20.7,-9.4
8-May-2026,1283.95,1283.95,1261.5,1264.8,1265.2071040967649,482820,14454,610867294.0,367960,76.21,22.45,-19.15
11-May-2026,1258.15,1275.6,1252.0,1266.15,1268.1919481173932,912830,14338,1157643656.0,749396,82.1,23.6,8.0
12-May-2026,1258.95,1260.05,1237.7,1240.15,1247.3713893120648,234339,8028,292307764.0,94160,40.18,22.35,-18.8
13-May-2026,1239.3,1249.95,1227.05,1236.1,1238.7372865953755,341136,14610,422577883.0,102831,30.14,22.9,-3.2
14-May-2026,1238.1,1256.5,1236.4,1246.45,1248.3336277950018,1590473,37670,1985440930.0,297058,18.68,20.1,8.35
15-May-2026,1245.0,1257.0,1242.2,1244.7,1248.4623736392832,211102,8889,263552904.0,105723,50.08,14.8,-0.3
18-May-2026,1235.0,1254.0,1233.0,1250.95,1241.0535977965023,306785,10438,380736628.0,189227,61.68,21.0,15.95
19-May-2026,1252.9,1255.8,1229.65,1240.95,1240.474992561372,732662,7754,908848889.0,632168,86.28,26.15,-11.95
20-May-2026,1227.1,1238.95,1223.1,1237.5,1231.9531297390351,468186,17806,576783208.0,222248,47.47,15.85,10.4
21-May-2026,1243.25,1248.35,1234.05,1242.9,1243.1648035432609,1197541,27306,1488740822.0,196193,16.38,14.3,-0.35
22-May-2026,1242.9,1270.5,1242.9,1264.9,1263.2711651299244,429480,13010,542549700.0,231730,53.96,27.6,22.0
25-May-2026,1274.9,1293.0,1271.2,1291.6,1281.608444849194,423856,14267,543217429.0,251622,59.36,21.8,16.7
26-May-2026,1291.9,1301.8,1277.1,1279.15,1290.1560815603912,164933,6292,212789313.0,63365,38.42,24.7,-12.75
27-May-2026,1285.25,1293.85,1267.0,1272.8,1279.721583389134,1400818,37126,1792657029.0,196540,14.03,26.85,-12.45
29-May-2026,1273.2,1287.7,1248.75,1256.0,1271.5482436212355,281716,10405,358215485.0,143775,51.04,38.95,-17.2
1-June-2026,1260.9,1262.1,1236.25,1239.5,1249.4484626135568,97308,4949,121581331.0,54330,55.83,25.85,-21.4
2-June-2026,1233.95,1237.55,1220.85,1226.35,1228.657895844599,308827,12233,379442732.0,136776,44.29,16.7,-7.6
3-June-2026,1222.95,1247.6,1213.9,1242.35,1223.219969709034,474729,12653,580697993.0,354780,74.73,33.7,19.4
4-June-2026,1231.95,1262.1,1231.9,1252.3,1251.5286908215148,690517,27107,864201837.0,194693,28.2,30.2,20.35
5-June-2026,1255.2,1265.0,1249.7,1262.2,1259.2676027481775,429521,14470,540881880.0,249776,58.15,15.3,7.0
8-June-2026,1240.85,1254.15,1240.85,1250.0,1248.92883193752,162868,8257,203410541.0,86874,53.34,13.3,9.15
